Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
6504,,,,,,,,,,,,,,,-3.0,,-4.104412982750794,4.25,,5.383617758832229,,,,4.104412982750794,,,,,,0.0018724511782622234,0.016423357664233577,3.0,0.02246941413914668,1.03125,1.0625,0.17225671979430526,,,1.1875,,,,,,0.0018724511782622234,0.021897810218978103,4.0,0.029472359993607096,5.383617758832229,1.125,1.09375,-0.17157720610675375,,,,,,,,,,,,,,,14590.0
6604,,,,,,,,,,,,,,,-3.75,,-6.336972973760813,5.0,,6.356978007081039,,,,6.336972973760813,0.84375,,,,,0.0028909548237959913,,,0.0346914578855519,0.96875,1.0,0.17794198431348615,,,1.1875,,,,,,0.0028909548237959913,0.02737226277372263,5.0,0.03480097449131955,6.356978007081039,1.09375,0.96875,-0.17735664883877073,,,,,,,,,,,,,,,14592.0
6704,,,,,,,,,,,,,,,-4.5,,-7.213513507664719,5.75,,7.132405621334167,,,,7.213513507664719,0.71875,,,,,0.0032908364542266057,0.021897810218978103,4.0,0.039490037450719266,0.875,0.875,0.18422402874843594,,,1.125,,,,,,0.0032908364542266057,,,0.03904601617518705,7.132405621334167,1.0,0.8125,-0.18349730674153875,,,,,,,,,,,,,,,14594.0
6803,,,,,,,,,,,,,,,-5.75,,-11.390293533559507,6.75,,10.086827410348278,,,,11.390293533559507,0.59375,,,,,0.005196301794507074,0.02737226277372263,5.0,0.062355621534084894,0.75,0.75,0.19051417966246528,,,0.96875,,,,,,0.005196301794507074,0.032846715328467155,6.0,0.055219858085848235,10.086827410348278,0.875,0.625,-0.18963796464430677,,,,,,,,,,,,,,,14597.0
6904,,,,,,,,,,,,,,,-7.75,,-25.002656532256555,8.0,,14.664423009946146,,,,25.002656532256555,0.375,,,,,0.011406321410700984,0.03832116788321168,7.0,0.1368758569284118,0.5625,0.5625,0.19704609439374982,,,0.84375,,,,,,0.011406321410700984,0.043795620437956206,8.0,0.08027968801065409,14.664423009946146,0.65625,0.40625,-0.19601037247840816,,,,,,,,,,,,,,,14599.0
7004,,,,,,,,,,,,,,,-10.5,,-30.350441371293645,10.5,,29.60988970316086,,,,30.350441371293645,0.21875,,,,,0.013846004275225204,0.05474452554744526,10.0,0.16615205130270244,0.40625,0.3125,0.20374919888912627,,,0.59375,,,,,,0.013846004275225204,0.05474452554744526,10.0,0.14910852930907573,27.23715802045783,0.4375,0.21875,-0.2021469771416364,,,,,,,,,,,,,,,14601.0
7104,,,,,,,,,,,,,,,-14.5,,-43.843015697991774,13.5,,27.510997521259128,,,,43.843015697991774,0.125,0.028397619724671044,,,0.34077143669605253,0.020001375774631285,0.07664233576642336,14.0,0.24001650929557541,0.21875,0.15625,0.2109873310037538,,,0.375,0.028397619724671044,,,,,0.020001375774631285,0.07116788321167883,13.0,0.18408451432958042,33.62610461753669,0.21875,0.0625,-0.208782368694113,,,,,,,,,,,,,,,14603.0
7204,,,,,,,,,,,,,,,-18.25,,-32.760998686283955,16.25,,22.831623625250867,,,,32.760998686283955,0.03125,,0.5111571428571429,6.0,,0.014945711079509103,0.09854014598540146,18.0,0.17934853295410924,0.0625,0.03125,0.2180652409436323,,,0.1875,,,,,,0.014945711079509103,0.08759124087591241,16.0,0.13653771947346105,24.94089009048555,0.0625,0.0,-0.21578779717398602,,,,,,,,,,,,,,,14606.0
7305,,,,,,,,,,,,,,,-20.25,,-18.297123326270643,18.0,,21.14947390683657,,,,18.297123326270643,0.0,,,,,0.008347227794831498,0.10948905109489052,20.0,0.10016673353797798,0.0,0.0,0.22405354472487565,,,0.0625,,0.17038571428571428,-2.0,-0.34077143669605253,-4.000000095367431,0.008347227794831498,0.09854014598540146,18.0,0.11578179146078414,21.14947390683657,0.0,,-0.22244059381389814,,,,,,,,,,,,,,,14608.0
7405,,,,,,,,,,,,,,,-22.0,,-17.09024847512258,19.5,,15.955579666209275,,,,17.09024847512258,,0.0,,,0.0,0.0077966462021544615,0.12043795620437957,22.0,0.09355975442585354,,,0.23082436216315197,,,0.0,0.0,,,,,0.0077966462021544615,0.104014598540146,19.0,0.08734806386610917,15.955579666209275,,,-0.229312742240669,,,,,,,,,,,,,,,14610.0
7505,,,,,,,,,,,,,,,-23.5,,-13.792190310158777,21.0,,15.798462177691624,,,,14.73273709946292,,,,,,0.006721139187711187,0.1259124087591241,23.0,0.08065367025253424,,,0.23758611941892757,,,0.0,,,,,,0.006721139187711187,0.11496350364963503,21.0,0.08648793162969867,15.798462177691624,,,-0.236963351084933,,,,,,,,,,,,,,,14612.0
7605,,,,,,,,,,,,,,,-24.5,,-11.805469474007309,22.5,,15.247040168327326,,,,11.805469474007309,,,,,,0.005385706876828152,0.13138686131386862,24.0,0.06462848252193783,,,0.2451837977233192,,,,,,,0.0,0.0,0.005385706876828152,0.12043795620437957,22.0,0.08346919800179194,15.247040168327326,,,-0.24373965231788078,,,,,,,,,,,,,,,14615.0
7705,,,,,,,,,,,,,,,-26.25,,-17.319181253025445,24.5,,22.222419754842264,,,,17.319181253025445,,,,,,0.007901086338059053,0.14233576642335766,26.0,0.09481303605670864,,,0.2519407864619892,,,,,,,,,0.007901086338059053,0.13138686131386862,24.0,0.12165558259950145,22.222419754842264,,,-0.2504558702352977,,,,,,,,,,,,,,,14617.0
7805,,,,,,,,,,,,,,,-31.0,,-56.71924540715911,28.0,,34.373770063539915,0.0,,,56.71924540715911,,0.028397619724671044,0.5963499999999999,7.0,0.34077143669605253,0.025875568160200323,0.1697080291970803,31.0,0.31050681792240387,,,0.2590525528733177,,,,0.028397619724671044,,,,,0.025875568160200323,0.15328467153284672,28.0,0.188177573340547,34.373770063539915,,,-0.25803399761955625,,,,,,,,,,,,,,,14619.0
7906,,,,,,,,,,,,,,,-36.75,,-45.374109533100416,33.25,,55.62988326068999,,,,45.374109533100416,,,,,,0.020699867487728292,0.19708029197080293,36.0,0.2483984098527395,,,0.2663436155278176,,,,,0.25557857142857143,-3.0,-0.34077143669605253,-4.000000095367431,0.020699867487728292,0.18065693430656934,33.0,0.304543156536624,55.62988326068999,,,-0.26616884937589647,,,,,,,,,,,,,,,14621.0
8005,,,,,,,,,,,,,,,-40.75,,-39.45551390806865,37.25,,26.835695769084204,,,,39.802024728997964,0.03125,,,,,0.01815785799680564,0.21897810218978103,40.0,0.2178942959616677,,,0.27361083559678945,,,,,,,,,0.01815785799680564,0.20255474452554745,37.0,0.1541200639273586,28.15259834406417,0.09375,,-0.27325176625873593,,,,,,,,,,,,,,,14624.0
8105,,,,,,,,,,,,,,,-44.0,,-38.77817719300287,39.75,,31.756970258009506,,,,36.58828845474852,0.25,0.028397619724671044,0.6815428571428571,8.0,0.34077143669605253,0.01669173743373564,0.23540145985401462,43.0,0.20030084920482769,0.09375,0.03125,0.2806877918332469,,,,0.028397619724671044,,,,,0.01669173743373564,0.2135036496350365,39.0,0.17385202695990606,31.756970258009506,0.25,0.03125,-0.2806877918332469,,,,,,,,,,,,,,,14626.0
8206,,,,,,,,,,,,,,,-49.25,,-62.579201802281005,44.25,,62.4393167889957,0.0,,,62.579201802281005,0.4375,,,,,0.02854890593169754,0.2682481751824818,49.0,0.3425868711803705,0.21875,0.125,0.28792425496688745,,,0.0625,,,,0.0,0.0,0.02854890593169754,0.24087591240875914,44.0,0.32842511486996817,59.99232098291419,0.4375,0.1875,-0.28792425496688745,,,,,,,,,,,,,,,14628.0
8306,,,,,,,,,,,,,,,-56.0,,-76.90651244347372,53.25,,104.29921358392959,,,,76.90651244347372,0.65625,0.0,,,0.0,0.03508508779355553,0.30656934306569344,56.0,0.42102105352266633,0.375,0.25,0.2956971762749107,,,0.15625,0.0,,,,,0.03508508779355553,0.29014598540145986,53.0,0.5709930070867084,104.3013892945054,0.59375,0.375,-0.2956971762749107,,,,,,,,,,,,,,,14631.0
8406,,,,,,,,,,,,,,,-71.5,,-185.17146878009038,66.5,,199.55101022698926,0.0,,,177.9106177056647,0.78125,0.028397619724671044,0.7667357142857143,9.0,0.34077143669605253,0.08116360296791272,0.3886861313868613,71.0,0.9739632356149527,0.53125,0.5,0.30249851222266305,,,0.3125,0.028397619724671044,0.34077142857142856,-4.0,-0.34077143669605253,-4.000000095367431,0.08116360296791272,0.3558394160583942,65.0,1.005039940287227,183.58729575913347,0.71875,0.5625,-0.3026983130893887,,,,,,,,,,,,,,,14633.0
8506,,,,,,,,,,,,,,,-91.5,,-216.03404696580182,87.5,,223.88644479519988,0.0,,,231.86255187924598,1.03125,0.056795234709978104,0.8519285714285714,10.0,0.6815428165197372,0.10577671162374362,0.49817518248175185,91.0,1.2693205394849234,0.875,0.71875,0.3100299081392865,,,0.65625,0.056795234709978104,0.5111571428571429,-6.0,-1.0223142532157898,-11.999999618530273,0.10577671162374362,0.47080291970802923,86.0,1.256977798001154,229.60794443487745,0.75,0.71875,-0.3094147694326609,,,,,,,,,,,,,,,14635.0
8606,,,,,,,,,,,,,,,-115.5,,-283.5351158240948,111.0,,316.28554258784834,0.0,,,291.40925515794385,0.96875,0.08519286391337712,1.0223142857142857,12.0,1.0223143669605255,0.1329421784479671,0.6295620437956204,115.0,1.5953061413756051,0.9375,0.90625,0.3187424657429731,,,0.8125,0.08519286391337712,0.5963499999999999,-7.0,,,0.1329421784479671,0.5967153284671534,109.0,1.5703433744229383,286.8493897279234,0.90625,1.0625,-0.3172687555314799,,,,,,,,,,,,,,,14637.0
8706,,,,,,,,,,,,,,,-150.75,,-351.7163759144626,144.0,,370.0962250185048,,,,360.08137839151647,1.09375,0.11359049785614013,1.1926999999999999,14.0,1.3630859742736816,0.1642707018209473,0.8211678832116789,150.0,1.9712484218513675,1.0,0.875,0.3256050771355327,,,0.8125,0.11359049785614013,0.7667357142857143,-9.0,-1.363085860528946,-16.00000171661377,0.1642707018209473,0.7773722627737226,142.0,2.3049356047090757,421.0349037935245,0.96875,0.96875,-0.3258208525345622,,,,,,,,,,,,,,,14640.0
8807,,,,,,,,,,,,,,,-189.0,,-144.0237351115464,186.25,,488.2574093061863,,,,144.0237351115464,1.03125,0.14198812232017516,1.3630857142857142,16.0,1.703857467842102,0.06570425871877117,1.0346715328467153,189.0,0.788451104625254,0.9375,0.9375,0.33410138248847926,,,0.875,0.14198812232017516,1.0223142857142857,-12.0,-1.703857467842102,-20.000003814697266,0.06570425871877117,1.0072992700729928,184.0,2.3927326011252545,437.07248847221314,0.9375,0.96875,-0.33299508651997434,,,,,,,,,,,,,,,14642.0
8907,,,,,,,,,,,,,,,-240.75,,-525.9835893120135,240.0,,611.9389284949362,0.0,,,497.1290795655092,0.875,0.17038574678421023,1.6186642857142857,19.0,2.0446289614105226,0.22679246330543304,1.3138686131386863,240.0,2.7215095596651966,0.875,0.84375,0.34215516945402386,,,0.84375,0.17038574678421023,1.1926999999999999,-14.0,-2.385400682468414,-28.000008010864256,0.22679246330543304,1.3029197080291972,238.0,3.1407317946958067,573.7070078311007,0.78125,0.90625,-0.3412481975005341,,,,,,,,,,,,,,,14644.0
9007,,,,,,,,,,,,,,,-306.75,,-698.0315510261064,302.5,,612.9892420388022,,,,711.7437722419929,0.71875,0.22718097675482432,1.9594357142857142,23.0,2.726171721057892,0.324700626022807,1.6751824817518248,306.0,3.8964075122736843,0.6875,0.71875,0.3517198610644856,,,0.75,0.22718097675482432,1.5334714285714286,-18.0,-3.066943669605255,-36.000009536743164,0.324700626022807,1.6423357664233578,300.0,3.6609840871665673,668.7397599224263,0.75,0.6875,-0.34916274376659445,,,,,,,,,,,,,,,14647.0
9107,,,,,,,,,,,,,,,-374.0,,-628.1604321743773,369.75,,766.2248103593595,0.0,,,630.4971470004099,0.5625,0.2839762446403503,2.300207142857143,27.0,3.407714935684204,0.28763555976296074,2.041970802919708,373.0,3.451626717155529,0.625,0.59375,0.35930299539170507,,,0.65625,0.2839762446403503,1.9594357142857142,-23.0,-3.407714935684204,-40.00000762939453,0.28763555976296074,2.0145985401459856,368.0,4.192091702844418,765.7554177195804,0.53125,0.6875,-0.3578753013702811,,,,,,,,,,,,,,,14649.0
9207,,,,,,,,,,,,,,,-455.0,,-851.3898940019583,447.75,,831.6699933466401,,,,902.3641941887746,0.40625,0.31237386910438536,2.8113642857142858,33.0,3.7484864292526243,0.41166249734889354,2.485401459854015,454.0,4.939949968186722,0.5,0.46875,0.36745620593890194,,,0.625,0.31237386910438536,2.2150142857142856,-26.0,-3.7484864292526243,-44.00000839233398,0.41166249734889354,2.4306569343065694,444.0,4.5765361601275085,835.9806052499582,0.4375,0.5625,-0.3667251922666097,,,,,,,,,,,,,,,14651.0
9307,,,,,,,,,,,,,,,-534.25,,-907.3586788857635,527.25,,835.8059258640144,1.0,,,907.2352007257882,0.21875,0.34077149356842046,3.152135714285714,37.0,4.089257922821045,0.41388467186395445,2.9178832116788325,533.0,4.966616062367454,0.28125,0.40625,0.375835921048616,,,0.4375,0.34077149356842046,2.7261714285714285,-32.0,,,0.41388467186395445,2.874087591240876,525.0,4.365418089186655,797.4163709580957,0.21875,0.40625,-0.37483834727011933,,,,,,,,,,,,,,,14654.0
9408,,,,,,,,,,,,,,,-627.0,,-824.606250515379,612.25,,835.8757888577758,-1.0,,,907.0294784580499,0.125,0.3691690801175435,3.663292857142857,43.0,4.430028961410522,0.4137908204644389,3.4270072992700733,626.0,4.965489845573266,0.15625,0.21875,0.38481861514633625,,,0.28125,0.3691690801175435,3.2373285714285713,-38.0,-4.430028961410522,-52.000004577636716,0.4137908204644389,3.3394160583941606,610.0,4.46693529822898,815.9601811431603,0.09375,0.15625,-0.3830311365092929,,,,,,,,,,,,,,,14656.0
9508,,,,,,,,,,,,,,,-716.5,,-916.1284412074573,702.25,,919.793966151582,0.0,,,996.7108541812021,0.09375,0.36916911803245545,4.004064285714286,47.0,4.430029416389465,0.45470385683449005,3.914233576642336,715.0,5.45644628201388,0.09375,0.125,0.39380130924405654,,,0.1875,0.36916911803245545,3.4929071428571428,-41.0,-4.430029416389465,-52.00000991821289,0.45470385683449005,3.8266423357664237,699.0,4.661885850927809,851.5711487694798,0.09375,0.0625,-0.3924947355571154,,,,,,,,,,,,,,,14658.0
9608,,,,,,,,,,,,,,,-813.25,,-980.9691975671965,799.5,,1022.0768601798856,-1.0,,,895.5758552749419,0.0,0.39756670458157856,4.600414285714286,54.0,4.770800454978943,0.4085656274064516,4.445255474452555,812.0,4.902787528877419,0.0,0.0,0.4025167279580065,,,0.0625,0.39756670458157856,4.17445,-49.0,-4.770800454978943,-56.00000534057617,0.4085656274064516,4.357664233576642,796.0,5.035136863411843,919.7516670498966,0.03125,0.0,-0.4011803510391552,,,,,,,,,,,,,,,14660.0
9709,,,,,,,,,,,,,,,-925.25,,-1133.9154099104207,903.75,,1170.4119850187267,0.0,,,1019.2640913260626,,0.4543619155947367,5.111571428571429,60.0,5.4523429871368405,0.46499274239327676,5.052919708029197,923.0,5.579912908719321,0.0,0.03125,0.41149346140934473,,,0.03125,0.4543619155947367,4.7707999999999995,-56.0,-5.111571948547363,-60.000006103515624,0.46499274239327676,4.927007299270073,900.0,5.316809163059803,971.2038071189239,0.0,0.0,-0.4104005172887356,,,,,,,,,,,,,,,14663.0
9808,,,,,,,,,,,,,,,-1030.75,,-1104.5452035124538,1017.0,,1180.5678531373592,-2.0,,,1007.9121100640024,,,5.793114285714285,68.0,,0.45981391882481865,5.638686131386861,1030.0,5.5177670258978235,0.0,0.0,0.42054982909634697,,,0.0,,5.111571428571429,-60.0,-5.452343442115784,-64.00000686645508,0.45981391882481865,5.545620437956205,1013.0,6.215318522643648,1135.3315168029064,0.03125,0.03125,-0.42054982909634697,,,,,,,,,,,,,,,14665.0
9910,,,,,,,,,,,,,,,-1131.25,,-1025.7462303826032,1127.0,,1005.2271813429836,2.0,,,1051.4141520344865,,0.4827595400587718,6.219078571428571,73.0,5.7931144807052615,0.47965974089164537,6.186131386861314,1130.0,5.755916890699744,0.03125,0.03125,0.43016506698812834,,,0.03125,0.4827595400587718,5.8783071428571425,-69.0,-5.7931153906631465,-68.0000129699707,0.47965974089164537,6.147810218978102,1123.0,5.198416631606235,949.5774380400723,0.09375,0.0625,-0.4290225302896207,,,,,,,,,,,,,,,14667.0
10008,,,,,,,,,,,,,,,-1244.0,,-1157.474390879102,1241.0,,1097.6345974425114,0.0,,,1265.5024044545685,0.03125,0.4543619914245605,6.900621428571428,81.0,5.452343897094726,0.577327739258471,6.804744525547446,1243.0,6.927932871101652,0.09375,0.09375,0.43950086977752006,,,0.0625,0.4543619914245605,6.55985,-77.0,-6.1338868842315675,-72.00001373291016,0.577327739258471,6.766423357664234,1236.0,6.293921079264804,1149.6895838123708,0.15625,0.0625,-0.43804170354319893,,,,,,,,,,,,,,,14669.0
10108,,,,,,,,,,,,,,,-1367.5,,-1295.3367875647668,1360.75,,1295.7563977972143,0.0,,,1326.963906581741,0.15625,0.5111571645228068,7.411778571428571,87.0,6.1338859742736815,0.605366745703349,7.478102189781022,1366.0,7.264400948440188,0.21875,0.1875,0.449792283394879,,,0.125,0.5111571645228068,6.9858142857142855,-82.0,-6.1338868842315675,-72.00001373291016,0.605366745703349,7.423357664233577,1356.0,6.655464779945931,1215.7315664701234,0.21875,0.21875,-0.44740611743522446,,,,,,,,,,,,,,,14672.0
10209,,,,,,,,,,,,,,,-1490.75,,-1312.4220749393005,1483.0,,1285.5949090441602,1.0,,,1464.1288433382138,0.25,0.53955475107193,8.263707142857143,97.0,6.474657012863159,0.6679419905740027,8.151459854014599,1489.0,8.015303886888033,0.3125,0.25,0.45828119754631186,,,0.21875,0.53955475107193,7.752549999999999,-91.0,-6.474657922821044,-76.00000915527343,0.6679419905740027,8.096715328467154,1479.0,6.948156561422167,1269.1965985531158,0.40625,0.28125,-0.45767178106021306,,,,,,,,,,,,,,,14674.0
10308,,,,,,,,,,,,,,,-1627.0,,-1309.6719271822408,1611.5,,1533.2720024532352,-2.0,,,1347.9813978567097,0.375,0.567952337621053,8.774864285714285,103.0,6.815428051452636,0.6149550172703968,8.901459854014599,1626.0,7.379460207244762,0.40625,0.34375,0.4679631946775719,,,0.34375,0.567952337621053,8.60447857142857,-101.0,-6.815428506431579,-79.99999923706055,0.6149550172703968,8.797445255474454,1607.0,7.617689493835005,1391.4979475405275,0.5,0.375,-0.4673409031952879,,,,,,,,,,,,,,,14676.0
10409,,,,,,,,,,,,,,,-1765.5,,-1376.4624913971095,1751.5,,1533.1544653123804,1.0,,,1462.9507717065321,0.40625,0.5963498483403523,9.711985714285714,114.0,7.156198180084227,0.6674045491361916,9.656934306569344,1764.0,8.0088545896343,0.46875,0.4375,0.47796277504806667,,,0.40625,0.5963498483403523,9.030442857142857,-106.0,-6.815428961410522,-80.00000457763672,0.6674045491361916,9.558394160583942,1746.0,8.393181379447338,1533.1544653123804,0.46875,0.53125,-0.47637485885189373,,,,,,,,,,,,,,,14678.0
10508,,,,,,,,,,,,,,,-1911.75,,-1351.8994186832501,1900.75,,1388.7924449690995,0.0,,,1511.3730824454017,0.53125,0.6247475865491231,10.308335714285715,121.0,7.496971038589478,0.6894950193637781,10.461678832116789,1911.0,8.273940232365337,0.5625,0.46875,0.4880100405896176,,,0.46875,0.6247475865491231,9.967564285714285,-117.0,-7.496971038589478,-87.99999542236328,0.6894950193637781,10.379562043795621,1896.0,8.393181379447338,1533.1544653123804,0.5625,0.53125,-0.4873615222632527,,,,,,,,,,,,,,,14681.0
10609,,,,,,,,,,,,,,,-2072.5,,-1456.6642388929354,2060.0,,1724.1379310344828,1.0,,,1493.6519790888724,0.5625,0.6815426838175456,11.245457142857143,132.0,8.178512205810547,0.6814105744018578,11.332116788321168,2070.0,8.176926892822294,0.5625,0.53125,0.4977263710440383,,,0.5,0.6815426838175456,10.904685714285714,-128.0,-7.496970128631592,-87.99998474121094,0.6814105744018578,11.239051094890511,2053.0,8.865510210112593,1619.4331983805669,0.53125,0.59375,-0.4967335657826472,,,,,,,,,,,,,,,14683.0
10709,,,,,,,,,,,,,,,-2233.25,,-1677.5708773695687,2214.5,,1530.221882172915,2.0,,,1511.3730824454017,0.59375,0.6815428354771932,11.927,140.0,8.178514025726319,0.6894950193637781,12.213503649635037,2231.0,8.273940232365337,0.59375,0.53125,0.5081045716727195,,,0.5625,0.6815428354771932,11.415842857142856,-134.0,-7.837741167221069,-91.99998016357422,0.6894950193637781,12.087591240875913,2208.0,8.377768084389817,1530.3389700818732,0.5625,0.59375,-0.5060789056062502,,,,,,,,,,,,,,,14685.0
10809,,,,,,,,,,,,,,,-2404.0,,-1711.5960633290542,2376.25,,1708.3796019475528,1.0,,,1528.2341254680218,0.5,0.7383380085754395,13.034507142857143,153.0,8.860056102905274,0.6971871010346815,13.14963503649635,2402.0,8.366245212416178,0.5,0.46875,0.5171325666829433,,,0.5625,0.7383380085754395,12.438157142857142,-146.0,-8.178514025726319,-95.99999694824218,0.6971871010346815,12.974452554744525,2370.0,7.616099825743636,1391.2075681691708,0.53125,0.5625,-0.5164435159611804,,,,,,,,,,,,,,,14687.0
10909,,,,,,,,,,,,,,,-2567.0,,-1634.6546791990193,2536.25,,1815.211472136504,0.0,,,1647.1750947125681,0.53125,0.7383380085754395,13.71605,161.0,8.860056102905274,0.7514484921133979,14.047445255474454,2566.0,9.017381905360775,0.5,0.4375,0.5264507259590442,,,0.46875,0.7383380085754395,13.460471428571427,-158.0,-8.519285064315795,-99.99999237060547,0.7514484921133979,13.855839416058394,2531.0,9.938191076962015,1815.3762367250613,0.4375,0.4375,-0.5257483233893856,,,,,,,,,,,,,,,14690.0
11009,,,,,,,,,,,,,,,-2738.5,,-1601.537475976938,2715.75,,1998.4012789768185,-2.0,,,1789.7091722595078,0.40625,0.7667356709543863,14.823557142857142,174.0,9.200828051452635,0.8164731625271479,14.983576642335768,2737.0,9.797677950325774,0.34375,0.3125,0.5371734519486069,,,0.375,0.7667356709543863,13.971628571428571,-164.0,,,0.8164731625271479,14.813868613138688,2706.0,10.99177302428376,2007.8305391024999,0.34375,0.375,-0.5360991050447096,,,,,,,,,,,,,,,14692.0
11109,,,,,,,,,,,,,,,-2876.75,,-574.9770009199632,2896.25,,1815.8707100054476,0.0,,,574.9770009199632,0.375,0.7667356709543863,15.590292857142856,183.0,9.200828051452635,0.2623070259671365,15.744525547445257,2876.0,3.147684311605638,0.28125,0.25,0.5486331522568438,,,0.3125,0.7667356709543863,15.079135714285714,-177.0,-9.200828051452635,-107.99999389648437,0.2623070259671365,15.826642335766424,2891.0,10.072589797138043,1839.9264029438825,0.25,0.3125,-0.5475373470259713,,,,,,,,,,,,,,,14694.0
11210,,,,,,,,,,,,,,,-2945.0,,-1567.643831321524,3078.25,,1839.418743676998,-1.0,,,1763.2019747862118,0.28125,0.7951333333333332,16.6978,196.0,9.541599999999999,0.8043804629499142,16.105839416058394,2942.0,9.65256555539897,0.21875,0.15625,0.5593906884212775,,,0.21875,0.7951333333333332,16.271835714285714,-191.0,-9.541599999999999,-112.0,0.8043804629499142,16.817518248175183,3072.0,10.070736855674257,1839.587932303164,0.15625,0.25,-0.5579019573809015,,,,,,,,,,,,,,,14696.0
11310,,,,,,,,,,,,,,,-3011.0,,104.3193423708657,3262.75,,1864.1066268990587,1.0,,,-104.3193423708657,0.21875,0.8235309957122804,17.54972857142857,206.0,9.882371948547364,-0.047590940862621216,16.483576642335766,3011.0,-0.5710912903514546,0.15625,0.125,0.5693826391644032,,,0.15625,0.8235309957122804,16.868185714285712,-198.0,-9.541599999999999,-112.0,-0.047590940862621216,17.84124087591241,3259.0,10.621755053831055,1940.2405898331394,0.09375,0.15625,-0.568244632557146,,,,,,,,,,,,,,,14699.0
11410,,,,,,,,,,,,,,,-3020.5,,-313.87812112556696,3461.5,,1896.633475580844,0.0,,,313.87812112556696,0.15625,0.8519286580912272,18.742428571428572,220.0,10.223143897094726,0.14319257350618933,16.532846715328468,3020.0,1.7183108820742719,0.125,0.09375,0.5827971930600909,,,0.125,0.8519286580912272,18.14607857142857,-213.0,-10.223143897094726,-120.00001220703125,0.14319257350618933,18.914233576642335,3455.0,10.383029975807542,1896.633475580844,0.125,0.15625,-0.5804768326364941,,,,,,,,,,,,,,,14701.0
11510,,,,,,,,,,,,,,,-3065.5,,-1610.1763143064168,3647.5,,2299.9080036798528,1.0,,,1511.6015418335726,0.125,0.8803263204701741,19.59435714285714,230.0,10.56391584564209,0.6895992435372138,16.77372262773723,3064.0,8.275190922446566,0.09375,,0.5912131488998078,,,0.09375,0.8803263204701741,19.33877857142857,-227.0,-10.223143897094726,-120.00001220703125,0.6895992435372138,19.937956204379564,3642.0,10.142570735978742,1852.7095877721167,0.09375,0.125,-0.5884559923093357,,,,,,,,,,,,,,,14703.0
